url,Name of the flat,Value,Currency,General Expenses,Size of the flat,Bedrooms,Bathrooms,Seller,metraje,sup_terraza,sup_util,ambientes,dormitorios,banos,estacionamiento,bodegas,piso_unidad,cant_pisos,dept_piso,antiguedad,tipo_depa,orientacion,Calle,Barrio,Comuna,Ciudad,Dirección,Fecha_Publicacion,Description
https://www.portalinmobiliario.com/MLC-2540874104-venta-2-dormitorios-sebastian-el-cano-isabel-la-catolica-_JM#position=48&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,Venta: 2 Dormitorios Sebastian El Cano / Isabel La Catolica,6300,UF,,,,,identidad verificada,85.0,9.0,76.0,,2.0,2.0,,1.0,4.0,4.0,,34.0,-,Norte,Sebastian El Cano / Isabel La Catolica,Sebastián Elcano,Las Condes,RM (Metropolitana),"Sebastian El Cano / Isabel La Catolica, Sebastián Elcano, Las Condes, RM (Metropolitana)",2024-07-01,"2 dormitorios + 2 baños + 1 estacionamiento + 1 bodega. 74 m2. Orientación Oriente.  Excelente ubicación en Sebastián El Cano con Isabel la Católica.  Antiguo pero con gran potencial, ideal para remodelar. El departamento tiene muy buena distribución. Luminoso y amplio living-comedor con salida a una linda terraza con vista despejada.  Edificio de 4 pisos. Cuenta con ascensores, conserjería 24/7 y áreas verdes. El departamento está en el píso 4. Contribuciones $50.000GGCC $120.000"
https://www.portalinmobiliario.com/MLC-1499172291-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=4&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Departamento En Venta De 3 Dorm. En Vitacura,10900,UF,,,,,Grupo F&p,160.0,15.0,145.0,,3.0,,,,,,,,,,Sector Santa María,Vitacura,Lo Curro,Vitacura,"Sector Santa María, Vitacura, Lo Curro, Vitacura, RM (Metropolitana)",2024-07-01,"GESTIONADO POR GRUPOFYP!!AMPLIO DEPARTAMENTO CON LINDAS VISTAS  Cuenta con 3 dormitorios + 3 baños + servicio (total 4 dormitorios 4 baños) + 2 estacionamientos + bodega DETALLE DEL SECTORLa propiedad se encuentra ubicada en un seguro barrio de Vitacura. Buena conectividad por autopista costanera norte y accesos a Lo Barnechea. DETALLE DE LA PROPIEDAD* Hall de entrada.* Cocina con comedor de diario. * Logia independiente y cerrada.* Living comedor con salida a terraza.* Cómoda terraza con hermosas vistas.* Dormitorio principal en suite con walking closet.* 2 Dormitorios que comparte baño fuera de la habitación.* Baño de visitas.* Dormitorio de servicio con su baño privado. DETALLE EDIFICIO:Seguro edificio equipado piscina de adultos y niños, salón de eventos, multicancha, cancha de squash, áreas verdes, estacionamientos de visita, bus de acercamiento, y seguridad 24/7. Interesados enviar al correo:* Nombre* Rut* Celular"
https://www.portalinmobiliario.com/MLC-2542337216-novacion-225-metro-alcantara-isidora-goyenechea-_JM#position=28&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,"Novación 2,25%*/ Metro Alcántara / Isidora Goyenechea",6300,UF,,,,,identidad verificada,52.0,10.0,42.0,,1.0,1.0,1.0,1.0,9.0,15.0,10.0,15.0,Departamento,,Alsacia 1 - 300,Las Condes,Chile,Barrio El Golf,"Alsacia 1 - 300, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",2024-07-01,"Se vende exclusivo y cómodo departamento en la comuna de Las Condes sector El Golf/ Metro Alcántara con 1 Dormitorio + 1 Baño completo (en suite)*NOVACIÓN DE CRÉDITO TASA 2,25%*Orientación NororienteBarrio El Golf Metro AlcántaraClub Los LeonesEl departamento cuenta con:- Living comedor con salida a amplia y cómoda terraza- Cocina full equipada- Piso flotante- Clóset- 1 Dormitorio (en suite)- 1 Baño completoM2 Útiles: 42 M2 aproxM2 de terraza: 10 M2 aproxM2 Totales: 52 M2 aproxÁreas comunes:- Piscina en azotea- Amplio quincho- Sala de eventos- Lavandería- Seguridad 24/7Gastos comunes: $130.000 aprox.¡¡Agenda tu visita!!La Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542367048-remodelado-orientacion-norte-metro-cristobal-colon-_JM#position=13&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,Remodelado / Orientación Norte / Metro Cristóbal Colón,4690,UF,,,,,identidad verificada,54.0,12.0,42.0,,1.0,,,,,,,,,,Marco Polo 900 - 1200,Las Condes,Chile,Vaticano,"Marco Polo 900 - 1200, Las Condes, Chile, Vaticano, Las Condes, RM (Metropolitana)",2024-07-01,4850 UF/ Metro Cristóbal Colón / Las CondesSe vende amplio departamento COMPLETAMENTE REMODELADO en la comuna de Las Condes con 1 Dormitorio + 1 Baño completo + 1 bodegaOrientación NorteCocina americanaGran TerrazaEl departamento cuenta con:- Living / comedor con salida a cómoda y amplia terraza- Cocina con concepto abierto- 1 dormitorio (en suite)- 1 Baño completo*Mts2. Útiles 42 M2 aprox*Mts2 de terraza 12 M2 aprox*Mt2 Totales 54 M2 aproxÁreas comunes del condominio:- Estacionamientos de visitas- Conserjería 24/7- Sala común- Gimnasio- LavanderíaGastos Comunes $ 50.000 aprox¡¡Agenda una visita !!!La Porta Propiedades
https://www.portalinmobiliario.com/MLC-2542405422-departamento-en-venta-en-vitacura-_JM#position=21&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Departamento En Venta En Vitacura,16900,UF,,,,,Lyon & Balmaceda,170.0,30.0,140.0,,3.0,4.0,2.0,1.0,2.0,10.0,3.0,12.0,Normal,Sur-Oriente,Excelente A Pasos De Alianza Francesa - Jardín Del Este,Jardín Del Este,Vitacura,RM (Metropolitana),"Excelente A Pasos De Alianza Francesa - Jardín Del Este, Jardín Del Este, Vitacura, RM (Metropolitana)",2024-07-01,"Excelente ubicación, como nuevo, muy luminoso, a 2 cuadras del colegio Alianza Francesa, comercio, buena conectividad. 140m2 construídos más 30m2 de terraza despejada. Gran living comedor, con salida a terraza, cocina equipada con comedor de diario, baño de servicio completo, baño de visitas, logia. 1 Dormitorio en suite muy amplio, 2 dormitorios que comparten un baño (estilo mariposa), espacio para escritorio. 2 estacionamientos, bodega. Calefacción por losa radiante, ventanas termopanel, cortinas roller, detector de incendio, alarma y algunos enchufes con generador de electricidad. Departamento muy silencioso, da hacia el interior del parque, el condominio cuenta con gimnasio, sala de eventos amoblada, piscina, estacionamientos de visitas, seguridad 24/7."
https://www.portalinmobiliario.com/MLC-2542428450-sin-comision-nuevo-metro-ines-de-suarez-av-suecia-_JM#position=36&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Sin Comisión/ Nuevo/ Metro Inés De Suárez/ Av. Suecia,9530,UF,,,,,identidad verificada,107.0,21.0,86.0,,3.0,2.0,1.0,1.0,5.0,7.0,6.0,3.0,Departamento,N,Av. Los Leones 2469,7511111 Providencia,Región Metropolitana,Chile,"Av. Los Leones 2469, 7511111 Providencia, Región Metropolitana, Chile, Campus Oriente, Providencia, RM (Metropolitana)",2024-07-01,"SIN COMISIÓNSe vende amplio y moderno departamento COMPLETAMENTE NUEVO en la comuna de Providencia con 3 Dormitorios + 2 Baños completos + 1 Estacionamiento + 1 bodegaOrientación Norte Ventanales termo panel de marco negroTodo eléctricoConcepto abiertoCómodo balcónEl departamento cuenta con:- Living / comedor con salida a cómodo balcón- Cocina completamente equipada con concepto abierto (encimera eléctrica, horno eléctrico, microondas marca FDV)-Conexión a lavadora- 3 dormitorios (Principal en suite)- 2 Baños completos*Mts2. Útiles 86 M2 aprox*Mts2 de terraza 21 M2 aprox*Mt2 Totales 107 M2 aproxÁreas comunes del condominio:- Estacionamientos de visitas- Condominio cerrado- Sala común- BicicleterosGastos Comunes $ 180.000 aproxAgenda una visitaLa Porta Propiedades"
https://www.portalinmobiliario.com/MLC-2542399370-novacion-departamento-estocolmo-las-condes-_JM#position=33&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,"Novación Departamento, Estocolmo Las Condes",11500,UF,,,,,Coldwell Banker,125.0,10.0,115.0,7.0,4.0,3.0,2.0,1.0,6.0,15.0,2.0,0.0,Departamento,SP,,,,,"Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",2024-07-01,"Exquisito departamento ubicado en el corazón de Las Condes con factibilidad de NovaciónHall de entrada para la distribución de los espacios.Cuenta con 4 dormitorios y 3 baños, principal en suite con jacuzzi. Segundo y tercer dormitorio de gran amplitud y de mismo tamaño, ideal para niños que necesiten espacio para jugar y estudiar, el baño destinado se encuentra justo enfrente.Cuarto dormitorio de servicio con baño, cuenta con el espacio necesario que podría ser utilizado para descansar o para oficina.Living - comedor muy bien distribuido.Además, cuenta con una amplia terraza, ideal para disfrutar con invitados. Su completa y remodelada cocina cuenta con modernos muebles, cubiertas de cuarzo y confortable comedor para 4 personas, encimera a gas y horno eléctrico.La comunidad cuenta con cómodos espacios comunes: gimnasio equipado, áreas verdes, juegos para niños, gran salón de eventos, piscina para adultos y niños.Cercano a colegios y jardines infantiles (SEK, Colegio Árabe y Colegio Alemán).ID 22397 - Coldwell Banker Nueva Las Condes¡Aprovecha esta oportunidad, haz clic en contactar y agenda tu visita!Descubre en nuestra web Coldwell Banker Chile más propiedades para ti."
https://www.portalinmobiliario.com/MLC-2542405868-departamento-en-venta-de-3-dorm-en-vitacura-_JM#position=13&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Departamento En Venta De 3 Dorm. En Vitacura,9800,UF,,,,,Grupo F&p,106.0,6.0,100.0,,3.0,,,,,,,,,,Sector Las Hualtatas / Luis Carrera,Pío XI,Vitacura,RM (Metropolitana),"Sector Las Hualtatas / Luis Carrera, Pío XI, Vitacura, RM (Metropolitana)",2024-07-01,"GESTIONADO POR GRUPOFYP!!! DEPARTAMENTO EN VENTA.DISPONIBLE. Departamento de 3 dormitorios y 3 baños + 2 terrazas + 1 estacionamiento en Tandem (para 2 autos) + 1 Bodega. DETALLE SECTOR:Excelente ubicación y conectividad. Próximo de restaurantes, supermercados, colegios, centros comerciales, clínicas y comercio en general. Buena accesos por Av. Kennedy, Las Hualtatas. DETALLE PROPIEDAD:* Hall de entrada que conecta con living-comedor.* Gran Living-comedor con salida a terraza.* Cocina con comedor de diario y loggia integrada.* Dormitorio principal en suite con walking closet.* Segundo dormitorio de gran tamaño con baño fuera de la habitación.* Tercer dormitorio con baño fuera de la habitación. DETALLE EDIFICIO:Edificio tradicional, ubicado en un seguro y residencial barrio de Vitacura. Cuenta con estacionamientos de visitas, una segura plaza y seguridad 24/7. OTROS:* Calefacción por losa radiante.* Los gastos comunes son aproximadamente $ 220.000. Interesados enviar al correo* Nombre* Rut* Celular"
https://www.portalinmobiliario.com/MLC-2540861158-venta-a-pasos-del-estadio-espanol-4-dorm-y-3-banos-_JM#position=47&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,"Venta A Pasos Del Estadio Español, 4 Dorm Y 3 Baños",430000000,CLP,,,,,identidad verificada,140.0,15.0,125.0,,4.0,,,,,,,,,,Neveria 5090,Metro Escuela Militar,Las Condes,RM (Metropolitana),"Neveria 5090, Metro Escuela Militar, Las Condes, RM (Metropolitana)",2024-07-01,"A pasos del Estadio Español y a cuadras del metro Manquehue y Escuela Militar. Este amplio departamento se ubica en una calle residencial, cercana a comercios y servicios. Vista privilegiada hacia el la cordillera. Muy bien cuidado. Este amplio y luminoso departamento cuenta con 4 dormitorios, 3 baños, 1 estacionamiento y 1 bodega. Con 125 útiles más 15 de terraza. Living- comedor con salida a terraza y tiene una preciosa jardinera. Cocina con logia y pieza y baño de servicio. Pasillo con 3 dormitorios. El dormitorio principal es en-suite con salida a la terraza y walk-in closet. Baño con ventilación natural. Los otros dos dormitorios comparten un baño."
https://www.portalinmobiliario.com/MLC-2542431572-departamento-en-venta-de-1-dorm-en-las-condes-_JM#position=19&search_layout=grid&type=item&tracking_id=aee66cd3-f094-409b-9db9-09dbf90651ca,Departamento En Venta De 1 Dorm. En Las Condes,5000,UF,,,,,Grupo F&p,41.0,,41.0,,1.0,1.0,1.0,1.0,,,,0.0,-,Norte,Sector Escuela Militar,Las Condes,Metro Escuela Militar,Las Condes,"Sector Escuela Militar, Las Condes, Metro Escuela Militar, Las Condes, RM (Metropolitana)",2024-07-01,"Para una comunicación más rápida contactanos a través de nuestro WhatsApp --------------------------------------------------------------------------GESTIONADO POR GRUPOFYP!!! DEPARTAMENTO EN VENTA!!! *Sector Escuela Militar, Las Condes* Precio de venta 5.000 UF* Descripción: Departamento de 1 dormitorios +1 baños + 1 estacionamientos + 1 Bodega + terraza DETALLE SECTOR:Excelente ubicación, muy cercano a Escuela Militar. En su entorno puedes encontrar colegios, supermercados, restaurantes, farmacias, plazas y comercio en general. DETALLE DEPARTAMENTO* Luminoso departamento living-comedor con salida a terraza* Cocina integrada a living-comedor* Dormitorio principal con salida a terraza y walking closet* Orientación Norte y preciosa vista despejada* Gastos comunes $ 150.000 aprox DETALLE EDIFICIO: Edificio que cuenta con conserjería, piscina, gimnasio y preciosos jardines, lavandería, sala de eventos. seguridad 24/7. Interesados enviar al correo * Nombre* Rut* Celular"
https://www.portalinmobiliario.com/MLC-2542362988-depto-totalmente-remodelado-3d-2-b-vitacura-_JM#position=27&search_layout=grid&type=item&tracking_id=51b94522-77c2-4b81-8e14-96c800e3cbba,Depto Totalmente Remodelado 3d 2 B - Vitacura,12700,UF,,,,,Chile Sotheby's,155.0,20.0,135.0,3.0,3.0,3.0,1.0,1.0,12.0,13.0,3.0,42.0,Tradicional,NorOriente-Poniente,Av Vitacura - Parque Bicentenario,Parque Bicentenario,Vitacura,RM (Metropolitana),"Av Vitacura - Parque Bicentenario, Parque Bicentenario, Vitacura, RM (Metropolitana)",2024-07-01,"Venta departamento completamente remodelado por Cedano Estudio año 2022, con vista despejada, edificio del año 1982. Ubicado en pleno Vitacura, cercano a Nueva Costanera y Alonso de Córdova. En sector Las Nieves, a pasos de estación de metro Las Catalpas. Hall de entradaLiving comedor con salida a una terraza.Cocina equipada, lavavajillas, horno y encimera marca Bosch. Espacio para refrigerador doble puerta. (con salida de agua) con Shaft en la cocina.  Logia abierta de buen tamaño.Pieza con closet y baño de servicio. Dormitorio principal en suite.Segundo y tercer dormitorios que comparten baño completo. Tercer dormitorio (en foto salita) con salida a terraza.  Especificaciones: Closet en hall de entrada y pasillo.Ventanas termopanelTabiquerías con aislación para temperatura y sonidoPiso vínilico SPC de MK en todo el departamento y cocina.Porcelanato en baños y terrazaRecableado de puntos eléctricos y tablero el 2022.Calefont nuevo del 2022 instalado y aprobado por la SEC1 Estacionamiento1 Bodega *Metraje informado por el propietario Gastos comunes: $180.000 aprox.Contribuciones: $190.000 aprox."
https://www.portalinmobiliario.com/MLC-2542452010-plaza-las-lilas-remodelado-36010-_JM#position=39&search_layout=grid&type=item&tracking_id=440ef1b6-54d2-427d-a781-51b2b60116b4,Plaza Las Lilas - Remodelado (36010),11900,UF,,,,,identidad verificada,153.14,18.8,134.34,,3.0,3.0,2.0,1.0,5.0,6.0,1.0,38.0,Departamento,NOSP,Plaza Las Lilas - Remodelado,Las Lilas,Providencia,RM (Metropolitana),"Plaza Las Lilas - Remodelado, Las Lilas, Providencia, RM (Metropolitana)",2024-07-01,"CASA - A vendeDepartamento antiguo con todas las orientaciones, ubicado en el 5to piso de edificio de 6 pisos, y 1 departamento por piso. Se encuentra completamente remodelado con terminaciones de buen nivel: ventanas en termopanel, cubiertas silestone, shower door, etc. Se distribuye en hall, escritorio abierto, baño de visita, cocina con logia incorporada, living comedor, con salida a una bien proporcionada terraza que da hacia el norte. Además cuenta con otra terraza a la salida del dormitorio principal, 2 estacionamientos y 1 bodega.Gasto común: $280.000, aprox., incluye agua fríaContribuciones: $261.427(36010)"
